ID,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS
3f4c3ea7-c87f-49d8-9a64-59e2b8f5834f,1987-07-25,,999-61-4100,S99982482,X74646196X,Mr.,Lavern240,Ryan260,,,M,white,portuguese,M,Akron,1087 Kub Loaf Unit 86 Dayton Ohio 45377 US
678e841e-ca46-45d7-90e6-8d7538383971,1944-11-11,,999-23-8515,S99961913,X36531951X,Mrs.,María del Carmen27,Collado928,,Navarro863,M,black,west_indian,F,Cleveland,642 Haley Wynd Warrensville Heights Ohio 44122 US
25046cf3-af44-46c2-86aa-fcf46e19079b,1969-01-07,,999-23-6580,S99927795,X3824199X,Mr.,Garrett899,Jacobi462,,,M,white,irish,M,Perrysburgship,182 Hintz Harbor Suite 64 Columbus Ohio 43002 US
52ffb5f0-043d-400e-9582-2f56b80c3df4,1978-10-23,,999-16-5660,S99943830,X88910556X,Ms.,Joni720,Trantow673,,,S,white,french,F,Columbus,716 Block Bypass Radnorship Ohio  US
7f115ac5-6437-4c65-ac9f-ccd70270f287,1971-01-27,,999-85-1327,S99917677,X23353957X,Mrs.,Irene779,Delapaz125,,Farías160,M,hispanic,central_american,F,Elyria,1080 Stanton Extension North College Hill Ohio 45224 US
db2d65da-07c9-4a56-9a66-93aa911d8b08,2006-03-30,,999-35-4010,,,,Philip822,Anderson154,,,,black,dominican,M,Akron,946 MacGyver Center Unit 79 Sylvania Ohio 43560 US
ac3bdfe9-66b9-4b3d-9e5a-387209ebdba9,1959-12-11,,999-10-4901,S99932886,X71474472X,Mr.,Ezekiel373,Koepp521,,,S,white,english,M,Lorain,757 Romaguera Estate Fremont Ohio 43420 US
b891739f-64c2-42ac-8718-cfbdf7fb4e40,1940-08-09,,999-76-9856,S99923827,X20227233X,Ms.,Ella812,Cronin387,,,S,white,german,F,Columbus,155 Torp Mall Mansfield Ohio 44901 US
c8d4cb40-15ad-44a0-b926-5dc02fc04430,2006-10-02,,999-26-5991,,,,Justin359,Wolff180,,,,white,irish,F,Germantown,374 Runolfsdottir Vale Suite 66 Cleveland Ohio 44101 US
77a4b744-f6ae-467d-a88a-ea6fd943b98d,1962-01-16,,999-53-5855,S99948964,X88345171X,Mrs.,Shaniqua618,Wiza601,,Macejkovic424,M,black,african,F,Newark,833 Borer Terrace Toledo Ohio 43537 US
e92e23bb-a1e2-458f-9fa3-6d28abfa6818,2006-06-27,,999-40-1708,,,,Aretha897,McKenzie376,,,,white,portuguese,F,Columbus,851 Stoltenberg Passage Suite 1 Akron Ohio 44203 US
ccdf8ad6-9100-4755-af82-93df8a11dc7e,1993-08-22,,999-41-1288,S99920029,X48570136X,Ms.,Rebecca981,Will178,,,,white,irish,F,Riverside,1066 Krajcik Dam Miamiship Ohio  US
c07b22f9-715a-40d3-a253-f8411f382108,1963-11-01,,999-71-2976,S99975412,X77533030X,Mrs.,Janella261,McCullough561,,Spinka232,M,white,english,F,Wadsworth,241 Schumm Union Akron Ohio 44203 US
8756ad67-85e5-4c79-9b23-aa71f6acdb8e,1941-06-11,,999-55-9277,S99946973,X33795199X,Mr.,Gilberto712,Vallejo39,,,M,black,dominican,M,Liverpoolship,283 Jones Dam South Euclid Ohio 44118 US
679e5858-7ede-4763-86b4-967da0323ad9,1986-04-05,,999-61-9428,S99973241,X86238129X,Mrs.,Mikki421,Dach178,,Schuster709,M,black,west_indian,F,Wadsworth,471 Wunsch Gardens Unit 99 Upper Arlington Ohio 43212 US
bd10e5ec-cd38-4d72-941a-cd343de2613e,2007-05-30,,999-98-1624,,,,Roberto515,Morissette863,,,,black,west_indian,M,Zanesville,238 Spencer Track Upper Arlington Ohio 43212 US
2f285bd5-5efe-4182-8a11-bdeb6a37182b,1910-08-13,1997-09-27,999-78-3282,S99925849,X15008184X,Mr.,Horace32,Schroeder447,,,M,white,german,M,New Jaspership,591 Muller Street Garfield Heights Ohio 44105 US
49ffb191-ba99-4634-9335-8f33a8540269,1999-01-21,,999-92-6353,S99943185,,Mr.,Stacy406,Hettinger594,,,,white,polish,M,Versailles village,200 McClure Wynd Columbus Ohio 43002 US
e80a0dd3-fe6d-4d89-bb74-1ec9e8095184,1992-07-25,,999-29-1910,S99924933,X64476087X,Ms.,Chia293,Sauer652,,,,white,italian,F,Columbus,324 Denesik Gardens Suite 17 Harrison Ohio 45030 US
bbb07ec6-c846-4889-a39b-d13ca2305efc,1997-09-14,,999-76-6147,S99992944,X19203275X,Mr.,Lenny728,Johns824,,,,white,english,M,Cuyahoga Falls,311 Tillman Orchard Columbus Ohio 43002 US
978226fc-dd85-46b6-8be2-528d3e31643f,1962-05-01,2010-11-23,999-52-9918,S99940615,X72705903X,Mr.,Levi940,Kulas532,,,M,white,irish,M,Pataskala,469 Barrows Grove Kingstonship Ohio  US
47ed62b9-fd86-47d7-abde-794620151a64,2015-09-25,,999-40-8075,,,,Chung121,Heller342,,,,white,irish,M,Walnut Creekship,386 Durgan Trail Cuyahoga Falls Ohio 44221 US
716afe9d-8c8a-4efe-9807-abab43f9cea8,2004-05-23,,999-39-5355,,,,Emmitt44,Kemmer137,,,,white,italian,M,Cincinnati,333 Berge Course Suite 54 Copleyship Ohio  US
5577d966-6d63-4f30-bfc7-3b23b8e79940,2009-03-12,,999-20-2611,,,,Jamison785,Medhurst46,,,,black,african,M,Radnorship,230 Wiza Lock Suite 10 Garfield Heights Ohio 44105 US
cafcf6f5-5b16-4950-b4bc-c5072183abae,2008-03-26,,999-85-4166,,,,Morton637,Fritsch593,,,,white,italian,M,Cleveland,771 Anderson Alley Apt 3 Hamilton Ohio 45011 US
e9e91a1c-f10d-436f-a5f3-1b28e64c1104,1970-11-08,2013-02-07,999-45-3676,S99924229,X67931166X,Ms.,Lola232,Huels583,,,S,white,polish,F,Port Clinton,664 Gusikowski Dam Columbus Ohio 43002 US
1dd03d4d-5dd8-4cfe-bd5c-7ebfb24d68c6,1986-08-29,,999-40-5487,S99987980,X69783056X,Mr.,Xavier983,Gusikowski974,,,S,white,irish,M,Dayton,814 Marks Knoll Suite 93 Oberlin Ohio 44074 US
37d6ae23-b916-4564-95a5-f0caec385d8f,2001-10-26,,999-72-8498,S99999602,,,Ava220,Beer512,,,,black,west_indian,F,Forest Park,829 Pagac Gateway Apt 72 Solon Ohio 44022 US
abadf7a7-bb75-4d26-8c77-c9e59a40ff72,1996-01-20,,999-31-4373,S99925610,X66676575X,Ms.,Shantae970,Lesch175,,,,white,portuguese,F,New Philadelphia,223 VonRueden Haven Cleveland Ohio 44101 US
ddc47ef2-709d-4069-8cf4-1bfd26174cd4,1993-12-06,,999-38-2224,S99923220,X36015541X,Ms.,Fonda178,Powlowski563,,,,asian,chinese,F,Miamisburg,474 Botsford Ville Suite 10 Kingstonship Ohio  US
a85a3a10-c3c7-4ec5-86f8-acf6d947f2ef,1992-11-05,,999-38-4695,S99978921,X45483878X,Ms.,Tiesha180,Dickens475,,,,white,italian,F,Beavercreek,812 McCullough Arcade Portsmouth Ohio 45662 US
d31f670a-f1a0-4623-aa6c-1041dc0b15cf,1958-11-05,,999-87-6879,S99998138,X80031642X,Mrs.,Agatha2,Stamm704,,Abbott774,M,white,irish,F,Hartsgroveship,134 Beer Mission Cincinnati Ohio 45202 US
8af559c9-a7e9-476c-80d7-54ae659096f0,1978-03-24,,999-91-6767,S99970465,X81110506X,Mr.,Trey250,Wisoky380,,,M,white,swedish,M,Kenton,681 Boyer Street Brunswick Ohio 44212 US
db3621fd-6c37-4feb-a5c4-b67f6fd1a274,1999-03-21,,999-18-8411,S99977914,,Mr.,Lawerence6,Moen819,,,,white,italian,M,Strongsville,966 Hansen Wall Apt 55 Mansfield Ohio 44901 US
61468235-7562-47f8-9f5a-c03c6a07f255,1987-01-29,,999-85-9985,S99912991,X33384887X,Mrs.,Somer38,Gottlieb798,,O'Keefe54,M,white,french_canadian,F,Columbus,528 Moen Gardens Suite 51 Independence Ohio 44125 US
c865c9f5-1648-4042-952d-5bd089d87a68,1999-05-31,,999-54-2335,S99994478,,Mr.,Johnathan55,Blanda868,,,,white,american,M,Beachwood,172 Brakus Frontage road Apt 53 Columbus Ohio 43002 US
d0e9c707-68b6-4761-b3e1-c928a8abcafd,1984-09-27,,999-11-8762,S99934914,X41212807X,Mr.,Fernando603,Carroll471,,,M,white,english,M,Alliance,793 Huels Wall Unit 31 Cleveland Ohio 44101 US
e3b08f96-1c6b-4b3e-a35c-ce653476bfee,1978-08-06,,999-28-9387,S99926567,X37447087X,Mr.,Ignacio928,Wiza601,,,M,white,german,M,London,181 Dickens Union Unit 98 Columbus Ohio 43002 US
04a81772-8829-4daa-8673-a6eb1c0adb96,1981-02-13,,999-32-9299,S99995767,X56544561X,Mr.,Mariano761,Weimann465,,,M,white,french,M,Parma,879 Hegmann Lock Apt 79 East Cleveland Ohio 44106 US
a5c3232f-e8c2-4da9-aaa3-2277d16892de,1934-03-30,,999-59-5999,S99914356,X66773498X,Mr.,Fausto876,Gulgowski816,,,S,white,french,M,Elyria,570 Bogisich Haven Columbus Ohio 43002 US
950e6a59-22ad-4062-a6e7-f788e20086ac,1948-06-23,,999-27-7762,S99974040,X61202938X,Mr.,Ruben688,Runolfsson901,,,S,white,french,M,Tallmadge,556 Mertz Green Unit 98 Kettering Ohio 45409 US
2a4d6508-be3a-4254-b823-532a1e4de8d3,1957-07-03,,999-17-1203,S99914213,X36745325X,Mrs.,Dung738,Reynolds644,,Okuneva707,M,white,italian,F,Hamilton,454 Gerlach Light Madeira Ohio 45227 US
7dfae306-044e-42aa-bb78-7e8afffb22ad,1951-05-15,,999-16-3485,S99997242,X52602489X,Mrs.,Enda486,Spencer878,,Greenholt190,M,white,american,F,Cleveland,589 Waelchi Ranch Coshocton Ohio 43812 US
31f67632-ad00-41da-8b19-734752c73678,1982-07-09,,999-58-1720,S99944794,X26567063X,Mr.,Dennis979,Corwin846,,,M,white,german,M,Columbus,1098 Hoppe Estate Hamilton Ohio 45011 US
d5f7519a-3455-4280-af64-a70cc13d540e,1956-10-12,2011-04-22,999-83-7641,S99981275,X37815869X,Mr.,Ruben688,Hyatt152,,,S,white,english,M,West Jefferson village,763 Price Mews Newark Ohio 43023 US
e74fc065-180e-4dd3-a35a-eb94f8f65a5f,1976-03-23,,999-78-2585,S99928730,X76255679X,Mrs.,Genevive999,Ruecker817,,Breitenberg711,M,white,russian,F,Highland Heights,923 Mitchell Track Miamiship Ohio  US
c41783d6-46fe-4282-9c03-bc172f63308f,2012-07-27,,999-65-1460,,,,Armand155,Feeney44,,,,white,italian,M,Austintownship,794 Bednar Corner Suite 15 Beavercreek Ohio 45301 US
e44ae090-1d73-4df7-8e34-f4cea6c102d5,1968-12-03,,999-91-3839,S99985455,X52288590X,Mrs.,Matha641,Wuckert783,,Mayert710,M,white,italian,F,West Salem village,880 Veum Haven Suite 95 Akron Ohio 44203 US
e14e6f34-6ad5-4627-bbec-c47cae548de5,2015-01-15,,999-27-3403,,,,Shawna986,Raynor401,,,,white,irish,F,Springfield,883 Cassin Walk Columbus Ohio 43002 US
1c20a717-2f9f-4f3e-8c62-1b9b81773bf0,2012-07-08,,999-81-3632,,,,Kyong970,Abernathy524,,,,hispanic,puerto_rican,F,Campbell,655 Lowe Vale Suite 28 North College Hill Ohio 45224 US
d7076643-7f9b-4312-bbdb-4daba7841ba0,2003-12-04,,999-79-6342,,,,Daniela614,Franco581,,,,black,dominican,F,Strongsville,476 Frami Rapid Toledo Ohio 43537 US
b3bed626-255b-4acf-a30e-fdbd8ba4f970,1992-10-02,,999-37-8319,S99975075,X12992660X,Mr.,Mohammed454,Armstrong51,,,,black,west_indian,M,Beavercreek,368 Farrell Throughway Apt 60 Parma Ohio 44109 US
2a3abeaa-e02b-4751-9441-400ca4dc101d,1980-09-17,,999-78-5919,S99965393,X73323495X,Mr.,Anton902,Ernser583,,,S,white,russian,M,Oregon,340 Jast Tunnel Columbus Ohio 43002 US
0078f8f1-139b-43f6-af60-c52720b18544,2001-06-10,,999-38-7712,S99971839,,,Janice500,Frami345,,,,white,english,F,Urbana,1025 Hettinger Well Brooklyn Ohio 44102 US
61bb827b-edaa-4733-853d-a39f4fd80a61,1997-01-06,,999-38-9208,S99950811,X75329577X,Mr.,Mel236,Shields502,,,,white,english,M,Columbus,477 Fay Bypass Unit 64 Bryan Ohio 43506 US
139fd37a-2456-4d26-be7d-bfb0b2f9575b,2012-11-26,,999-52-3802,,,,Christopher407,Douglas31,,,,white,german,M,Kent,1016 Runolfsdottir Heights Columbus Ohio 43002 US
665e9a9b-53fe-4382-8210-7de8b185eaa4,1959-03-16,2011-05-16,999-79-4142,S99963863,X41513086X,Mrs.,Natasha268,Kohler843,,Howe413,M,black,african,F,Dover,678 Boyle Underpass Westlake Ohio 44145 US
88105915-f5bf-42e7-b4e5-7ae320e9f637,2003-02-07,,999-71-4822,,,,Karine844,Rogahn59,,,,white,french_canadian,F,Euclid,526 Douglas Plaza Niles Ohio 44440 US
126f2de1-89cc-43ad-92b3-086c59863312,1986-02-13,,999-71-2751,S99969528,X69432157X,Mrs.,Karole140,Kemmer137,,Lindgren255,M,white,irish,F,Willoughby,716 Walsh Route Apt 7 Findlay Ohio 45840 US
1467f743-2a79-4531-92a0-578afc9b73e4,1975-11-30,,999-88-9093,S99981280,X69539903X,Ms.,Anita473,Godoy454,,,S,black,dominican,F,Cuyahoga Falls,1025 Jones Gardens Prairieship Ohio  US
5a661ac1-2bbe-4a74-b1c4-e5cd970c31cc,1951-07-08,2017-06-04,999-64-8144,S99916237,X20562558X,Ms.,Renay451,Lowe577,,,S,white,swedish,F,Chardon,157 Schamberger Brook Apt 73 Newark Ohio 43023 US
ba1ec031-7f74-4b88-8d26-f77ac8b8196a,1967-04-20,,999-63-3337,S99925236,X74978766X,Mr.,Lino542,Kovacek682,,,M,white,swedish,M,Springdale,288 Kuvalis Esplanade Suite 7 Columbus Ohio 43002 US
8ea6238f-dfa5-4e84-8a7f-845f610709cf,1976-06-18,,999-33-9421,S99988903,X58820154X,Mrs.,Beatriz277,Ward668,,Rodriguez71,M,black,west_indian,F,Cleveland Heights,128 Nienow Ramp Parma Ohio 44109 US
cfcc6ac7-e146-4551-b0df-9ba0d94458a4,2009-06-10,,999-26-8320,,,,Bud153,Muller251,,,,white,irish,M,Cincinnati,600 Lowe Park Newark Ohio 43023 US
9f22ae00-e5b6-4b12-a68f-4228326f2232,2016-05-01,,999-39-8324,,,,Clifton91,Beatty507,,,,white,italian,M,Mansfield,759 Feil Plaza Suite 98 Parisship Ohio  US
cec41113-59d7-4749-be2a-c6a79d3a5aac,1953-10-06,,999-88-5883,S99988751,X37510206X,Mr.,Cyrus914,Nitzsche158,,,M,white,irish,M,Toledo,711 Kiehn Ranch Apt 67 Edinburgship Ohio  US
f348f7bc-52af-4bf6-a9a3-1665adaa99cc,1965-11-03,,999-92-6909,S99982763,X55713598X,Mr.,Giovanni385,Lockman863,,,M,black,african,M,Ellsworthship,944 Zieme Junction Unit 89 Westlake Ohio 44145 US
b626283e-266d-46a8-9a56-2e5058151633,1980-01-21,,999-60-3204,S99921383,X25909184X,Mr.,Sherwood961,Jones311,,,M,white,irish,M,New Lexington village,166 Deckow Station Springfield Ohio 45502 US
051ba0a0-6310-4246-842c-ea3bf6b8e2c8,1983-05-20,2011-06-17,999-84-9127,S99971287,X85010463X,Mr.,Ignacio928,Osinski784,,,M,white,french,M,Beavercreek,155 West Passage Apt 38 Columbus Ohio 43002 US
6be48622-198c-4c32-933a-4150b869aac9,1965-11-04,,999-76-4606,S99987289,X70872422X,Mr.,Dean966,Homenick806,,,M,white,scottish,M,Cincinnati,580 Ledner Trail Unit 68 Macedonia Ohio 44056 US
3e7191dd-b71f-4810-9a84-0fead4b64605,1937-08-03,1991-02-05,999-15-3922,S99993278,X71874775X,Ms.,Shawnee493,Von197,,,S,white,polish,F,Vandalia,799 Mills Extension Unit 55 Urbana Ohio 43078 US
149a695c-8eca-40f9-941c-c1da6b4f4449,1984-04-05,,999-58-2607,S99923319,X1019576X,Mr.,Garland107,Block661,,,S,white,irish,M,Cleveland,135 Cole Street Apt 12 Mansfield Ohio 44901 US
386b6a7d-dc56-4e55-9dea-3f1ea7b1d81a,2001-05-08,,999-51-4218,S99986275,,,Thora330,Huel628,,,,white,irish,F,Columbus,414 Aufderhar Vale Apt 37 Findlay Ohio 45840 US
9fd1b02a-5e71-4f3a-868c-69b33aabb4fc,1977-03-04,,999-14-4129,S99950751,X80625793X,Mr.,Otis335,Waelchi213,,,M,black,african,M,Columbus,391 Botsford Harbor Toledo Ohio 43537 US
e66392e6-2f9d-4519-91fd-2ddb69a7445c,2010-02-03,,999-56-7993,,,,Ian270,Bradtke547,,,,black,african,M,Bellaire village,561 Gerhold Skyway Sharonville Ohio 45241 US
fa87552e-c2d1-432d-a345-5d84db40221e,1940-11-11,,999-20-4049,S99954080,X18069948X,Ms.,Tia76,Block661,,,S,white,portuguese,F,Rittman,861 Schuster Passage Napoleon Ohio 43545 US
4de4fd99-2b2f-434b-8f67-35df398818cf,1983-01-06,,999-74-3204,S99995593,X86715663X,Mr.,Jacinto644,Shanahan202,,,M,white,french,M,Akron,610 Pfannerstill Corner Columbus Ohio 43002 US
5d050b2e-434b-4527-9be0-94e53515fa5e,2014-07-31,,999-54-3340,,,,Mandie666,VonRueden376,,,,white,french,F,Delhiship,580 Lang Heights Suite 75 Marlboroship Ohio  US
f3d36c9a-b95f-46b4-8fa4-584f15caefe3,2017-08-03,,999-28-6955,,,,Barbara209,Lozada73,,,,black,dominican,F,Harrison,673 Dibbert Walk Toledo Ohio 43537 US
9b1388cb-7922-4aa7-a31b-e63335aee8c9,1952-08-01,2016-05-13,999-10-2897,S99920269,X17463395X,Mr.,Brady998,Homenick806,,,M,white,irish,M,Akron,627 Boyle Byway Unit 42 Moraine Ohio 45342 US
fc70254e-30a8-42e8-81cf-b2e9c399bf82,1991-11-24,,999-41-1273,S99924521,X46072762X,Ms.,Lanita675,Casper496,,,,white,irish,F,Columbus,663 Sanford Village Cleveland Ohio 44101 US
d63873f2-f8c6-469f-b0aa-a9eb05185054,1975-11-13,,999-91-3765,S99943806,X84046389X,Mr.,Erik495,MacGyver246,,,M,white,italian,M,Columbus,101 Bogisich Throughway Urbana Ohio 43078 US
263fa9f7-d1ae-4d3f-a7fe-45aacb2d1dce,2003-04-06,,999-89-1693,,,,Christene303,Braun514,,,,white,german,F,Arlington village,102 Crist Pathway Kent Ohio 44240 US
14bbe321-9c3f-48b3-80ef-ff9617768f3f,2004-06-22,,999-28-3695,,,,Frankie174,Kris249,,,,white,irish,M,Westlake,342 Koch Burg Apt 65 Dayton Ohio 45377 US
729a7044-0f37-4be8-9692-56851bac792e,1986-12-31,,999-25-7539,S99917303,X57421724X,Mr.,Emery884,Waelchi213,,,M,white,english,M,Salesville village,561 Schaden Mews Moraine Ohio 45342 US
832a98f1-39da-4ac5-a0ef-3664ce7c14b8,1963-06-26,,999-34-7464,S99989824,X44244865X,Mr.,Zackary401,Jerde200,,,M,white,english,M,Toledo,719 Rolfson Track Apt 17 Perkinsship Ohio  US
939f4626-b32f-4399-a9e2-4008785114cb,1962-11-02,,999-49-8786,S99939399,X44387552X,Mrs.,Allison818,Blick895,,Turner526,M,white,american,F,Windhamship,591 Wisozk Arcade Unit 16 Elyria Ohio 44035 US
31513e96-f90f-439b-9d70-fb81b0b0b274,1908-02-11,1916-01-18,999-89-6858,,,,Yuri475,Trantow673,,,,white,polish,F,Cleveland,430 Rosenbaum Park Unit 30 Cincinnati Ohio 45202 US
49e20dec-66bb-4fbe-9bee-56ca68845fd4,1998-10-13,,999-55-8546,S99910340,,Mr.,Hugo693,Mayert710,,,,white,irish,M,Parma,354 Pagac Gate Suite 51 Maple Heights Ohio 44125 US
0178ea15-488e-4fcc-89a6-007953fa5b6b,2010-01-30,,999-50-1093,,,,Rafael239,Schowalter414,,,,black,west_indian,M,Toledo,130 Wisoky Walk Suite 87 Cincinnati Ohio 45202 US
b7c76a35-823e-457d-a5bd-87ee22cc4c09,1971-05-08,,999-93-8639,S99960945,X16800438X,Ms.,Annita733,Lebsack687,,,S,white,russian,F,Richfield village,977 Pfeffer Boulevard Springboro Ohio 45005 US
f5d818b3-e141-4887-bd10-36aa75b01f06,1956-07-17,,999-72-6364,S99992418,X80263377X,Mrs.,Bailey598,Bernhard322,,Feil794,M,white,polish,F,Cincinnati,323 Altenwerth Trail Suite 62 Ashland Ohio 44805 US
2c99aa6b-b959-4aa6-8d8a-d7fda34daac8,1956-08-14,,999-97-5023,S99920058,X17392092X,Mr.,Kerry175,Gusikowski974,,,M,white,french,M,Struthers,994 Kemmer Station Wadsworth Ohio 44281 US
3c14288e-a708-4a5f-955b-64005e5282fa,2000-12-13,,999-46-7636,S99965481,,,Carla633,Salinas3,,,,black,dominican,F,Cleveland,891 Turcotte Overpass Unit 80 Riverside Ohio 45403 US
63453f0e-2c1c-4ef3-83b0-16f7a7a77291,1977-12-18,,999-46-6076,S99933772,X39662991X,Mr.,Renaldo199,Murray856,,,M,white,french,M,Gahanna,980 Becker Well Scipioship Ohio  US
0c1d8808-e987-48a2-ab31-634e1cf3c5da,1967-02-05,,999-85-8800,S99917600,X77506278X,Mrs.,Latrina689,Ebert178,,Bayer639,M,white,german,F,Sandusky,432 Jacobs Passage Newark Ohio 43023 US
6903bd24-cd03-4778-a28b-56580a3bf869,1910-05-04,1931-12-31,999-36-4417,S99915231,X82143753X,Mr.,Ismael683,Kling921,,,,white,english,M,West Carrollton,127 Mitchell Crossing Perrysburgship Ohio  US
6d0b179c-f10e-423f-9596-b6997720dc2d,1987-07-26,,999-50-6352,S99981116,X58904419X,Mrs.,Sang383,Jakubowski832,,Bogan287,M,white,english,F,Bryan,975 Swaniawski Manor Suite 72 Euclid Ohio 44117 US
2380e999-771e-4477-9873-101942c7d125,1964-09-13,2016-03-13,999-38-6024,S99984704,X78659021X,Mr.,Andy346,Maggio310,,,M,white,greek,M,Parma,1081 Langosh Club Portsmouth Ohio 45662 US
f5bf01d1-d465-4bb7-b127-fde91845b447,1956-10-15,,999-22-4134,S99931452,X84669417X,Mr.,Travis723,Kulas532,,,M,white,german,M,Warren,195 Hartmann Spur Unit 97 Elyria Ohio 44035 US
8c038960-f819-4257-a2c5-1393bb7b04fe,1990-06-12,,999-61-6094,S99966074,X9520521X,Mrs.,Selma398,Bechtelar572,,Franecki195,M,white,american,F,Canton,708 Hackett Corner Miamisburg Ohio 45342 US
5080a7a2-2065-4daa-8089-27e9fa9616c0,1945-10-04,,999-18-4172,S99987824,X46932383X,Mr.,Cody889,Paucek755,,,M,white,english,M,Toledo,697 Sanford Grove Columbus Ohio 43002 US
599328a8-54bf-43bc-a6b2-94906e8607b4,1983-04-21,,999-43-2373,S99992779,X72500349X,Ms.,Daniella68,Harvey63,,,S,white,french,F,Newark,725 Botsford Viaduct Garfield Heights Ohio 44105 US
3a8a9615-0ad6-4dc1-bcf9-2fbafe8f04fa,2005-10-03,,999-94-8482,,,,Micheal721,Pfannerstill264,,,,white,italian,M,Columbus,639 Hudson Bridge Apt 84 Streetsboro Ohio 44236 US
8d13d0c7-d873-47c1-903e-fcffff5cbac8,1989-03-03,,999-11-2563,S99986372,X84527990X,Mrs.,Alayna598,Crona259,,Russel238,M,white,italian,F,Cridersville village,391 Wolff Harbor Portsmouth Ohio 45662 US
a75a7983-3dd8-4e91-81ec-a186eb3b4f17,1976-02-11,,999-13-3283,S99964144,X41078043X,Mrs.,Farrah946,Kuphal363,,Leuschke194,M,white,italian,F,Canton,367 Haley Wall Suite 33 Perrysburgship Ohio  US
b911ac88-a146-40d6-a7eb-7f1d35214da4,1957-09-26,,999-92-1515,S99938189,X17793256X,Mr.,Denver542,Romaguera67,,,M,white,italian,M,Rittman,527 Streich Avenue Unit 80 New Franklin Ohio 44203 US
159440e9-fd8b-4687-ac95-3d1717897dc8,1977-06-15,,999-47-6564,S99956581,X9397176X,Mrs.,Dona966,Cummerata161,,Nitzsche158,M,white,german,F,Parma,398 Metz Lodge Canal Fulton Ohio 44614 US
8305a907-7dcc-4614-8e9b-7cff530343b1,2011-11-18,,999-21-7077,,,,Avery919,Jerde200,,,,white,italian,M,Canton,333 Little Heights Suite 85 Delhiship Ohio  US
2a6d72f8-4154-49b9-baf8-fdc5c833cf0f,1999-02-12,,999-50-1508,S99979446,,Ms.,Chassidy418,Crooks415,,,,white,irish,F,Andersonship,259 Nienow Union Alliance Ohio 44601 US
5d925990-c192-4eea-abd6-f9edd0aabb98,1938-12-22,1986-06-05,999-39-3875,S99928168,X89322569X,Mr.,Theodore876,Powlowski563,,,M,white,italian,M,Sylvania,158 Ritchie Skyway Apt 11 Columbus Ohio 43002 US
a2c6602b-19b8-405c-8e74-80dbfa4e3bd4,2000-04-29,,999-45-3483,S99979085,,,Jamison785,Hessel84,,,,white,irish,M,Cleveland Heights,620 Effertz Arcade Oregon Ohio 43605 US
0708c773-129b-4d95-9592-bfb7471d6e53,2015-03-20,,999-12-9398,,,,Estelle478,Leannon79,,,,white,italian,F,Willowick,433 Stokes Knoll Unit 12 Colerainship Ohio  US
44b7bfec-f4e1-4b84-aec6-b206fcd9c925,1941-08-05,2005-06-28,999-63-8880,S99961864,X59077087X,Ms.,Stefany238,Schoen8,,,S,white,swedish,F,Toledo,514 Keebler Trail Unit 11 Colerainship Ohio  US
c0937a28-c8e8-48df-b072-d179beff087c,1959-01-29,,999-17-9781,S99941607,X48952750X,Mr.,Andy346,Zulauf375,,,M,white,polish,M,East Liverpool,187 Abernathy Trafficway Apt 58 Columbus Ohio 43002 US
a0eec670-06fb-430c-9cb6-cd2a9ec56e08,1962-03-05,,999-30-3626,S99960672,X78547609X,Mr.,Lou594,Gislason620,,,M,white,english,M,Chardonship,881 Olson Mill Unit 99 Cincinnati Ohio 45202 US
413fad01-dbcf-40c4-a2a4-b46ee0cbca0d,1997-11-11,,999-84-7242,S99967722,X10607254X,Ms.,Chieko845,West559,,,,white,irish,F,Cleveland,224 Hansen Trafficway Suite 28 Colerainship Ohio  US
56c0d50d-0e92-4ac7-a95c-edd45c2ad20d,1988-10-17,,999-49-4822,S99943626,X44261435X,Mrs.,Silvana620,Pfeffer420,,Gerlach374,M,white,portuguese,F,Akron,649 Nienow Spur Hubbard Ohio 44425 US
6c0e3677-0a07-4548-9448-a7b4e3f9ba94,2008-12-07,,999-63-6583,,,,Laurene370,Conroy74,,,,white,english,F,Toledo,673 Abbott Path Columbus Ohio 43002 US
7e3e3bdf-b880-4cf3-a9db-bc41272e7049,1984-09-26,,999-77-3931,S99944404,X58980220X,Mr.,Ellis535,Pfannerstill264,,,M,white,irish,M,Cleveland,1093 Wiza Quay Cincinnati Ohio 45202 US
10d80095-a086-4117-b0f2-41ab0910ef99,1939-06-17,2018-03-10,999-37-3761,S99984252,X1595127X,Mrs.,Lilian665,Kilback373,,Windler79,M,white,russian,F,Columbus,107 Hagenes Meadow Apt 41 Alliance Ohio 44601 US
68e0a4a7-de15-442e-8e18-10182060202b,2005-10-03,,999-89-3188,,,,Mckinley734,Hane680,,,,white,french_canadian,M,Lorain,137 Abbott Spur Lima Ohio 45801 US
d8b06ad9-ca0a-4de9-ac89-fbfa1a931bd9,1966-02-01,,999-89-4540,S99934213,X26050812X,Ms.,Faustina753,Price929,,,S,white,irish,F,Tiffin,945 Hahn Park Suite 40 Portsmouth Ohio 45662 US
a70f7c29-ad30-4c84-84f9-89f03cdd8e58,1957-01-18,,999-52-2261,S99942152,X70224960X,Mrs.,Jacquline932,Cummings51,,Pacocha935,M,white,swedish,F,Trenton,139 Kuvalis Parade Columbus Ohio 43002 US
